DATE,DOMAIN,LOCATION,VALUE,TRANSACTION_COUNT
44669,EDUCATION,Konark,721375.0,2373.0
44617,EDUCATION,Trichy,920362.0,853.0
44695,INVESTMENTS,Kanpur,616377.0,1654.0
44825,EDUCATION,Banglore,324804.0,563.0
44692,INVESTMENTS,Konark,1083454.0,616.0
44848,RESTRAUNT,Kolkata,738092.0,453.0
44596,EDUCATION,Bhuj,680640.0,1761.0
44723,RETAIL,Kullu,467378.0,741.0
44617,INVESTMENTS,Varanasi,366723.0,1832.0
44760,INTERNATIONAL,Bombay,1180693.0,1861.0
44889,MEDICAL,Madurai,674841.0,2441.0
44674,MEDICAL,Trichy,333479.0,1294.0
44592,INTERNATIONAL,Konark,708681.0,1342.0
44912,MEDICAL,Doda,637360.0,1335.0
44868,RESTRAUNT,Bhind,489575.0,1470.0
44785,INTERNATIONAL,Goa,872876.0,2501.0
44693,INVESTMENTS,Lucknow,876738.0,634.0
44601,EDUCATION,Bidar,756707.0,576.0
44691,MEDICAL,Srinagar,1041522.0,1583.0
44863,EDUCATION,Bhopal,1021915.0,1347.0
44720,PUBLIC,Mathura,1024460.0,1461.0
44747,RESTRAUNT,Kota,857540.0,1944.0
44754,INTERNATIONAL,Trichy,815686.0,2488.0
44679,PUBLIC,Goa,367549.0,2371.0
44800,INTERNATIONAL,Daman,756122.0,2185.0
44902,INVESTMENTS,Bombay,706997.0,2129.0
44746,INVESTMENTS,Bhind,601543.0,484.0
44721,INTERNATIONAL,Surat,380834.0,600.0
44567,INTERNATIONAL,Hyderabad,828511.0,474.0
44653,MEDICAL,Lucknow,368892.0,466.0
44848,RESTRAUNT,Madurai,1110014.0,2074.0
44723,INVESTMENTS,Akola,1134552.0,526.0
44656,RETAIL,Lucknow,420017.0,1037.0
44813,RESTRAUNT,Bhuj,1067460.0,588.0
44723,EDUCATION,Daman,803715.0,788.0
44788,RETAIL,Kanpur,991876.0,2369.0
44608,INVESTMENTS,Bombay,894843.0,1704.0
44745,INTERNATIONAL,Indore,454146.0,1011.0
44681,MEDICAL,Bombay,479892.0,2528.0
44847,PUBLIC,Delhi,926744.0,410.0
44809,INTERNATIONAL,Buxar,412862.0,696.0
44853,PUBLIC,Ludhiana,735552.0,2417.0
44725,INTERNATIONAL,Ambala,566521.0,810.0
44584,EDUCATION,Bhopal,600635.0,1346.0
44754,PUBLIC,Ajmer,956757.0,598.0
44793,INVESTMENTS,Patiala,978611.0,789.0
44911,INTERNATIONAL,Srinagar,1020548.0,778.0
44926,INVESTMENTS,Bhuj,1022755.0,2255.0
44864,RESTRAUNT,Goa,852851.0,2137.0
44735,INVESTMENTS,Ludhiana,729152.0,451.0
44572,INTERNATIONAL,Kochin,854963.0,1311.0
44650,INVESTMENTS,Akola,459791.0,1603.0
44611,PUBLIC,Pune,1016936.0,2393.0
44572,EDUCATION,Bikaner,985167.0,645.0
44907,INTERNATIONAL,Bidar,909739.0,2158.0
44769,RESTRAUNT,Bidar,1098315.0,570.0
44902,RESTRAUNT,Indore,477338.0,2491.0
44716,INVESTMENTS,Pune,391306.0,1613.0
44774,MEDICAL,Kolkata,1037314.0,2451.0
44688,PUBLIC,Bidar,910557.0,992.0
44653,INVESTMENTS,Lunglei,1018611.0,599.0
44691,RESTRAUNT,Tirumala,831568.0,2016.0
44603,INVESTMENTS,Banglore,1165904.0,1952.0
44579,PUBLIC,Mon,917870.0,2497.0
44855,RESTRAUNT,Madurai,1004736.0,2269.0
44874,PUBLIC,Bidar,845188.0,1643.0
44633,PUBLIC,Mon,608446.0,1861.0
44903,MEDICAL,Indore,705185.0,767.0
44675,PUBLIC,Kanpur,1055750.0,1103.0
44752,MEDICAL,Bikaner,803498.0,1188.0
44868,PUBLIC,Betul,655435.0,1189.0
44706,MEDICAL,Hyderabad,1115960.0,591.0
44911,MEDICAL,Kullu,1035716.0,1321.0
44786,RETAIL,Daman,845583.0,2018.0
44619,RETAIL,Goa,983704.0,1536.0
44852,RETAIL,Kanpur,799903.0,1918.0
44667,INVESTMENTS,Bhopal,707468.0,1756.0
44923,INVESTMENTS,Banglore,405848.0,952.0
44859,INTERNATIONAL,Jaipur,757167.0,1383.0
44906,EDUCATION,Kullu,445081.0,823.0
44628,PUBLIC,Konark,722256.0,2346.0
44870,RESTRAUNT,Amritsar,938858.0,2243.0
44705,MEDICAL,Doda,891664.0,893.0
44652,PUBLIC,Bhopal,469550.0,672.0
44636,INTERNATIONAL,Kota,706193.0,431.0
44652,INVESTMENTS,Ambala,961710.0,441.0
44771,EDUCATION,Konark,1163262.0,2140.0
44802,RESTRAUNT,Delhi,797089.0,2524.0
44761,RETAIL,Bidar,601694.0,623.0
44689,INVESTMENTS,Indore,1200530.0,824.0
44624,INTERNATIONAL,Bokaro,1053678.0,1688.0
44658,PUBLIC,Bikaner,661746.0,1483.0
44731,MEDICAL,Durg,487690.0,2414.0
44754,EDUCATION,Hyderabad,1161227.0,669.0
44719,MEDICAL,Amritsar,680436.0,2528.0
44573,RETAIL,Trichy,453076.0,738.0
44870,PUBLIC,Daman,972880.0,1615.0
44762,RETAIL,Mathura,451526.0,897.0
44712,RETAIL,Bombay,644262.0,1854.0
44860,INVESTMENTS,Mathura,668510.0,2110.0
44617,RESTRAUNT,Madurai,320150.0,1838.0
44575,PUBLIC,Kota,482409.0,2131.0
44804,PUBLIC,Patiala,1031450.0,2072.0
44773,EDUCATION,Doda,998225.0,2271.0
44675,INVESTMENTS,Patiala,381362.0,2071.0
44916,INTERNATIONAL,Doda,452991.0,772.0
44838,INVESTMENTS,Bidar,439669.0,588.0
44824,INVESTMENTS,Ludhiana,647750.0,430.0
44731,PUBLIC,Bidar,533474.0,1117.0
44682,INTERNATIONAL,Kolkata,526095.0,2177.0
44656,RETAIL,Bokaro,1043389.0,961.0
44652,RETAIL,Vellore,1164520.0,2100.0
44878,PUBLIC,Bhind,778935.0,588.0
44633,INTERNATIONAL,Ahmedabad,562956.0,1454.0
44687,RESTRAUNT,Mathura,404160.0,2410.0
44706,INVESTMENTS,Mon,996472.0,2168.0
44647,RETAIL,Ludhiana,460361.0,2061.0
44713,INTERNATIONAL,Hyderabad,1033495.0,1653.0
44816,INTERNATIONAL,Daman,543891.0,1111.0
44907,PUBLIC,Bombay,1085626.0,1535.0
44811,INVESTMENTS,Kanpur,822634.0,496.0
44719,INVESTMENTS,Bikaner,581944.0,1051.0
44920,RETAIL,Kanpur,690661.0,2434.0
44864,RESTRAUNT,Kannur,1180326.0,1050.0
44796,EDUCATION,Mathura,425178.0,2493.0
44873,RETAIL,Delhi,685547.0,1426.0
44820,RESTRAUNT,Kolkata,1019554.0,1681.0
44813,INTERNATIONAL,Kolkata,1029916.0,697.0
44905,RESTRAUNT,Amritsar,929144.0,2512.0
44811,INVESTMENTS,Ranchi,886040.0,942.0
44617,INTERNATIONAL,Buxar,551891.0,1629.0
44697,PUBLIC,Vellore,570410.0,1432.0
44735,EDUCATION,Trichy,1059045.0,464.0
44918,INTERNATIONAL,Ambala,796835.0,1594.0
44818,RETAIL,Surat,848386.0,2230.0
44857,INVESTMENTS,Kullu,1123832.0,1591.0
44622,INVESTMENTS,Lucknow,820689.0,1802.0
44732,PUBLIC,Akola,745662.0,2159.0
44917,INTERNATIONAL,Lunglei,1021484.0,900.0
44748,INTERNATIONAL,Ahmedabad,632775.0,1681.0
44851,EDUCATION,Mathura,1127352.0,1620.0
44702,MEDICAL,Kannur,424699.0,2063.0
44841,RESTRAUNT,Tirumala,1148150.0,2281.0
44584,PUBLIC,Bidar,578927.0,1900.0
44786,RETAIL,Lunglei,1180983.0,1360.0
44837,MEDICAL,Tirumala,491228.0,1622.0
44793,MEDICAL,Lucknow,1106041.0,2312.0
44736,RESTRAUNT,Mon,520744.0,1742.0
44755,MEDICAL,Pune,1015811.0,1769.0
44776,EDUCATION,Durg,777958.0,2099.0
44612,INTERNATIONAL,Lucknow,707384.0,441.0
44685,INTERNATIONAL,Konark,849500.0,1585.0
44870,INTERNATIONAL,Daman,584421.0,521.0
44740,INVESTMENTS,Amritsar,437100.0,2418.0
44789,MEDICAL,Indore,1014782.0,2518.0
44883,RESTRAUNT,Ludhiana,560299.0,2115.0
44639,MEDICAL,Vellore,1143362.0,797.0
44690,INVESTMENTS,Indore,307860.0,1412.0
44742,MEDICAL,Surat,532810.0,2352.0
44815,INVESTMENTS,Ahmedabad,671994.0,669.0
44598,RETAIL,Pune,953081.0,1373.0
44862,EDUCATION,Mathura,1195239.0,815.0
44606,PUBLIC,Tirumala,744800.0,1230.0
44823,INTERNATIONAL,Kota,594284.0,2477.0
44622,INTERNATIONAL,Delhi,755170.0,1857.0
44897,INVESTMENTS,Pune,528771.0,474.0
44815,INTERNATIONAL,Varanasi,862896.0,2449.0
44915,INTERNATIONAL,Buxar,795782.0,1751.0
44735,RESTRAUNT,Amritsar,881222.0,1647.0
44712,EDUCATION,Bidar,1029048.0,518.0
44755,INTERNATIONAL,Lucknow,1134081.0,1219.0
44828,MEDICAL,Daman,403625.0,1881.0
44600,RETAIL,Kannur,817068.0,517.0
44775,PUBLIC,Varanasi,1116363.0,411.0
44668,PUBLIC,Ludhiana,587507.0,2489.0
44774,EDUCATION,Kanpur,456967.0,1934.0
44583,INTERNATIONAL,Betul,1129516.0,1000.0
44916,RESTRAUNT,Bidar,325898.0,993.0
44840,EDUCATION,Lunglei,685952.0,2036.0
44628,PUBLIC,Ranchi,642319.0,1420.0
44689,EDUCATION,Ajmer,560558.0,1777.0
44818,MEDICAL,Lucknow,1156658.0,1418.0
44888,EDUCATION,Indore,363012.0,2006.0
44642,RETAIL,Vellore,407715.0,1344.0
44730,PUBLIC,Bombay,1117358.0,2527.0
44876,RESTRAUNT,Bombay,873620.0,708.0
44615,RESTRAUNT,Banglore,813985.0,1200.0
44676,INVESTMENTS,Daman,831600.0,1972.0
44704,MEDICAL,Indore,352044.0,2489.0
44671,PUBLIC,Hyderabad,739641.0,512.0
44834,RESTRAUNT,Bombay,350971.0,1608.0
44760,EDUCATION,Tirumala,603330.0,2534.0
44765,EDUCATION,Patiala,863244.0,1389.0
44895,PUBLIC,Akola,563206.0,916.0
44906,INVESTMENTS,Banglore,627955.0,474.0
44614,PUBLIC,Indore,821425.0,707.0
44862,EDUCATION,Bhuj,975518.0,1698.0
44781,INVESTMENTS,Doda,485819.0,2356.0
44818,PUBLIC,Jaipur,388850.0,890.0
44720,RETAIL,Lunglei,352050.0,2149.0
44620,INTERNATIONAL,Kolkata,420661.0,2341.0
44598,RETAIL,Lucknow,583975.0,2205.0
44781,INTERNATIONAL,Bhind,430048.0,1451.0
44850,MEDICAL,Lunglei,1108238.0,1927.0
44628,EDUCATION,Mathura,692732.0,2466.0
44588,PUBLIC,Surat,469871.0,1121.0
44874,MEDICAL,Kanpur,550149.0,2309.0
44900,MEDICAL,Bhopal,344250.0,950.0
44815,INTERNATIONAL,Mon,852976.0,2329.0
44798,EDUCATION,Bombay,982406.0,983.0
44738,RETAIL,Ara,524376.0,818.0
44573,RESTRAUNT,Kochin,816689.0,2074.0
44703,RESTRAUNT,Ahmedabad,974448.0,2143.0
44923,RESTRAUNT,Ajmer,345180.0,1020.0
44895,RESTRAUNT,Ahmedabad,607763.0,1070.0
44635,RETAIL,Delhi,490015.0,1214.0
44870,PUBLIC,Lunglei,886045.0,1632.0
44680,RESTRAUNT,Ara,1048860.0,1008.0
44925,RETAIL,Tirumala,807522.0,676.0
44797,INTERNATIONAL,Kanpur,902918.0,709.0
44612,MEDICAL,Durg,725118.0,1517.0
44737,EDUCATION,Bidar,898422.0,2026.0
44650,RESTRAUNT,Akola,547887.0,2128.0
44578,RETAIL,Bhind,778612.0,1692.0
44783,EDUCATION,Bokaro,341110.0,2452.0
44905,RETAIL,Bikaner,382582.0,752.0
44882,MEDICAL,Lucknow,839222.0,413.0
44746,MEDICAL,Lunglei,404627.0,475.0
44924,RESTRAUNT,Kannur,1097721.0,1064.0
44565,PUBLIC,Banglore,1100342.0,2264.0
44804,RESTRAUNT,Ara,1106966.0,435.0
44590,EDUCATION,Srinagar,901228.0,937.0
44575,RETAIL,Bidar,491284.0,483.0
44620,PUBLIC,Konark,503854.0,553.0
44597,MEDICAL,Kannur,535675.0,958.0
44898,RESTRAUNT,Trichy,529939.0,2084.0
44634,RESTRAUNT,Kanpur,961052.0,2127.0
44688,RETAIL,Indore,461656.0,1295.0
44736,MEDICAL,Bokaro,493985.0,510.0
44614,PUBLIC,Kannur,493013.0,1991.0
44712,MEDICAL,Hyderabad,436127.0,1977.0
44861,INVESTMENTS,Mathura,353909.0,2315.0
44630,MEDICAL,Hyderabad,657976.0,560.0
44706,MEDICAL,Ambala,412433.0,1098.0
44667,INTERNATIONAL,Patiala,909005.0,1080.0
44805,MEDICAL,Ludhiana,908966.0,1421.0
44912,MEDICAL,Bidar,1023603.0,873.0
44748,RETAIL,Trichy,587346.0,1289.0
44838,PUBLIC,Bhind,298860.0,1703.0
44583,EDUCATION,Lucknow,359429.0,829.0
44634,INVESTMENTS,Ranchi,595438.0,1345.0
44688,MEDICAL,Kota,809560.0,1489.0
44916,INTERNATIONAL,Ahmedabad,775205.0,2086.0
44850,RESTRAUNT,Pune,464028.0,2447.0
44755,INTERNATIONAL,Ludhiana,926655.0,1611.0
44775,INVESTMENTS,Ajmer,372102.0,2212.0
44620,EDUCATION,Mon,409675.0,2402.0
44602,MEDICAL,Goa,629933.0,2312.0
44839,RETAIL,Vellore,492315.0,965.0
44753,RETAIL,Akola,794462.0,1065.0
44820,PUBLIC,Lucknow,735166.0,547.0
44867,INVESTMENTS,Bombay,988281.0,2226.0
44639,INTERNATIONAL,Kota,494601.0,1385.0
44868,EDUCATION,Durg,670985.0,644.0
44726,RETAIL,Mon,420427.0,1291.0
44815,RESTRAUNT,Goa,1001932.0,1315.0
44912,RETAIL,Daman,1156716.0,1130.0
44777,INTERNATIONAL,Kochin,1036579.0,1841.0
44909,MEDICAL,Ara,516793.0,2001.0
44692,MEDICAL,Kolkata,1153617.0,2016.0
44709,MEDICAL,Ajmer,1047001.0,1726.0
44752,PUBLIC,Bokaro,450303.0,2418.0
44574,INVESTMENTS,Mon,301301.0,409.0
44654,INTERNATIONAL,Kanpur,777511.0,1154.0
44790,INVESTMENTS,Trichy,1004817.0,1742.0
44845,INVESTMENTS,Bidar,566184.0,2244.0
44565,PUBLIC,Kannur,804727.0,2058.0
44811,INTERNATIONAL,Doda,549406.0,2187.0
44789,MEDICAL,Indore,548473.0,2245.0
44635,INTERNATIONAL,Goa,443444.0,1840.0
44673,RETAIL,Srinagar,981848.0,1125.0
44841,EDUCATION,Bhuj,469955.0,2493.0
44767,EDUCATION,Bhopal,900595.0,1126.0
44603,RETAIL,Konark,590653.0,2430.0
44911,RESTRAUNT,Ara,490277.0,930.0
44876,PUBLIC,Mon,452670.0,406.0
44675,MEDICAL,Jaipur,850321.0,649.0
44815,RETAIL,Tirumala,594178.0,1757.0
44644,MEDICAL,Surat,797273.0,2216.0
44705,INVESTMENTS,Ludhiana,415654.0,779.0
44563,PUBLIC,Goa,393884.0,1696.0
44887,INVESTMENTS,Ahmedabad,1156851.0,1197.0
44908,EDUCATION,Varanasi,938645.0,1484.0
44845,RETAIL,Ranchi,704604.0,1344.0
44787,MEDICAL,Surat,807692.0,1764.0
44625,RETAIL,Kanpur,415797.0,2215.0
44868,MEDICAL,Madurai,943839.0,778.0
44761,PUBLIC,Akola,998713.0,1312.0
44912,INVESTMENTS,Tirumala,525980.0,2200.0
44793,EDUCATION,Lunglei,577761.0,2527.0
44833,INVESTMENTS,Ambala,645043.0,651.0
44913,INVESTMENTS,Trichy,559458.0,1798.0
44598,INVESTMENTS,Kolkata,471848.0,1093.0
44921,MEDICAL,Lunglei,961568.0,1934.0
44875,INVESTMENTS,Vellore,342331.0,1435.0
44570,PUBLIC,Patiala,452927.0,607.0
44658,INVESTMENTS,Doda,1021405.0,1011.0
44600,EDUCATION,Bhind,907433.0,1391.0
44917,RETAIL,Surat,773111.0,988.0
44646,MEDICAL,Delhi,423374.0,2201.0
44724,EDUCATION,Mathura,717825.0,1194.0
44923,RESTRAUNT,Bokaro,920762.0,2514.0
44722,EDUCATION,Doda,1041447.0,1489.0
44565,PUBLIC,Ranchi,886415.0,1797.0
44914,RESTRAUNT,Bhuj,722924.0,1966.0
44776,INVESTMENTS,Bhopal,858627.0,2055.0
44869,MEDICAL,Betul,967077.0,1917.0
44786,PUBLIC,Bhopal,574831.0,998.0
44709,PUBLIC,Srinagar,1097314.0,1002.0
44636,RESTRAUNT,Kochin,941293.0,2083.0
44898,RETAIL,Bhopal,472008.0,2416.0
44609,RETAIL,Ajmer,1121592.0,2450.0
44886,INVESTMENTS,Tirumala,961295.0,620.0
44611,MEDICAL,Ludhiana,596821.0,1319.0
44761,RESTRAUNT,Kota,440787.0,1681.0
44848,MEDICAL,Kannur,571971.0,927.0
44720,RETAIL,Hyderabad,316922.0,2275.0
44678,INTERNATIONAL,Ara,1047732.0,1366.0
44706,RESTRAUNT,Amritsar,909303.0,1796.0
44613,MEDICAL,Ambala,366129.0,979.0
44786,EDUCATION,Bombay,936209.0,2239.0
44750,RETAIL,Daman,806182.0,625.0
44679,RETAIL,Durg,1006804.0,2406.0
44577,PUBLIC,Patiala,344678.0,1837.0
44781,RETAIL,Vellore,607856.0,546.0
44771,EDUCATION,Bhuj,991830.0,1643.0
44847,MEDICAL,Ajmer,519907.0,1416.0
44768,EDUCATION,Durg,1069733.0,2078.0
44586,EDUCATION,Varanasi,449865.0,2402.0
44701,RESTRAUNT,Kochin,374235.0,2477.0
44624,RESTRAUNT,Madurai,1181592.0,2145.0
44884,MEDICAL,Lucknow,771083.0,1702.0
44866,INVESTMENTS,Tirumala,807528.0,1380.0
44587,PUBLIC,Mon,1088120.0,655.0
44654,INTERNATIONAL,Banglore,521086.0,1879.0
44609,INTERNATIONAL,Mathura,586824.0,1811.0
44844,INTERNATIONAL,Kannur,945314.0,897.0
44901,INVESTMENTS,Indore,1096259.0,484.0
44662,INVESTMENTS,Kullu,956206.0,1195.0
44584,MEDICAL,Bhuj,591209.0,1344.0
44655,MEDICAL,Ludhiana,1074945.0,1614.0
44669,PUBLIC,Buxar,425035.0,2127.0
44826,PUBLIC,Goa,756438.0,947.0
44816,RETAIL,Amritsar,703303.0,1766.0
44573,INTERNATIONAL,Mathura,1128152.0,728.0
44754,RESTRAUNT,Mon,1120007.0,2076.0
44749,RETAIL,Vellore,1081361.0,1592.0
44603,RETAIL,Kanpur,970154.0,952.0
44757,RETAIL,Ara,1154100.0,1020.0
44822,INVESTMENTS,Ranchi,645294.0,1338.0
44582,MEDICAL,Delhi,588704.0,1403.0
44602,INTERNATIONAL,Amritsar,1033268.0,1571.0
44876,PUBLIC,Mon,763328.0,2485.0
44676,INTERNATIONAL,Betul,1111455.0,922.0
44570,PUBLIC,Goa,799757.0,860.0
44647,PUBLIC,Ludhiana,457550.0,2401.0
44845,INTERNATIONAL,Durg,1031902.0,1834.0
44636,RESTRAUNT,Kannur,602032.0,1846.0
44908,MEDICAL,Kannur,611777.0,406.0
44888,MEDICAL,Bokaro,375745.0,1773.0
44703,INTERNATIONAL,Ahmedabad,417516.0,1985.0
44909,RESTRAUNT,Konark,395115.0,520.0
44686,INVESTMENTS,Ludhiana,733486.0,1327.0
44895,PUBLIC,Ambala,806884.0,1482.0
44841,PUBLIC,Madurai,980024.0,833.0
44644,RETAIL,Amritsar,641770.0,2352.0
44824,EDUCATION,Bhind,477955.0,470.0
44914,MEDICAL,Buxar,605786.0,2156.0
44863,EDUCATION,Betul,1131853.0,700.0
44767,PUBLIC,Hyderabad,795483.0,735.0
44640,MEDICAL,Amritsar,381941.0,1941.0
44791,EDUCATION,Hyderabad,1075490.0,1067.0
44694,EDUCATION,Bikaner,698809.0,2542.0
44577,INVESTMENTS,Ahmedabad,782415.0,2376.0
44910,PUBLIC,Bombay,972200.0,2278.0
44905,RETAIL,Durg,348189.0,1605.0
44651,RETAIL,Pune,846946.0,1809.0
44887,PUBLIC,Bidar,993989.0,1919.0
44566,INVESTMENTS,Patiala,688841.0,2212.0
44726,INTERNATIONAL,Surat,584367.0,1133.0
44704,INTERNATIONAL,Daman,896406.0,1366.0
44778,RETAIL,Durg,343138.0,2451.0
44752,PUBLIC,Patiala,1040061.0,1998.0
44694,MEDICAL,Kanpur,414379.0,1515.0
44797,RESTRAUNT,Kullu,571787.0,1565.0
44735,RESTRAUNT,Lucknow,1178753.0,2227.0
44737,RESTRAUNT,Ahmedabad,1062357.0,1327.0
44734,INTERNATIONAL,Trichy,532797.0,1713.0
44779,MEDICAL,Kanpur,378685.0,2400.0
44922,MEDICAL,Indore,333466.0,429.0
44873,PUBLIC,Betul,430211.0,1471.0
44737,INTERNATIONAL,Banglore,458832.0,430.0
44850,EDUCATION,Jaipur,1201849.0,749.0
44814,MEDICAL,Doda,588427.0,2311.0
44756,MEDICAL,Ajmer,851376.0,619.0
44732,MEDICAL,Pune,383148.0,489.0
44907,RESTRAUNT,Bokaro,1039785.0,1776.0
44918,EDUCATION,Durg,644601.0,2382.0
44816,RESTRAUNT,Delhi,769991.0,471.0
44764,RESTRAUNT,Ludhiana,671734.0,545.0
44804,RESTRAUNT,Kolkata,356448.0,491.0
44856,EDUCATION,Jaipur,387832.0,503.0
44607,INTERNATIONAL,Bokaro,759964.0,874.0
44768,INTERNATIONAL,Pune,681130.0,859.0
44905,PUBLIC,Akola,628065.0,540.0
44594,INTERNATIONAL,Goa,841258.0,1271.0
44669,MEDICAL,Buxar,740800.0,1800.0
44831,EDUCATION,Pune,698010.0,1512.0
44819,RETAIL,Kolkata,1061919.0,578.0
44584,PUBLIC,Bikaner,588745.0,2336.0
44576,RESTRAUNT,Bikaner,507493.0,708.0
44634,PUBLIC,Bidar,513186.0,1970.0
44818,RETAIL,Bhind,950921.0,520.0
44573,INVESTMENTS,Daman,388347.0,729.0
44695,EDUCATION,Banglore,675968.0,424.0
44777,PUBLIC,Amritsar,1091442.0,2247.0
44759,INVESTMENTS,Bombay,1023493.0,1094.0
44791,MEDICAL,Ahmedabad,820243.0,701.0
44806,PUBLIC,Surat,344601.0,2175.0
44637,INTERNATIONAL,Doda,1143345.0,1260.0
44799,EDUCATION,Kullu,814026.0,2388.0
44739,INVESTMENTS,Kochin,946292.0,2443.0
44615,INVESTMENTS,Buxar,334291.0,1123.0
44576,PUBLIC,Lucknow,469464.0,2333.0
44909,MEDICAL,Varanasi,1093654.0,1575.0
44803,RESTRAUNT,Bhuj,996519.0,666.0
44579,RETAIL,Madurai,1064396.0,1005.0
44803,INVESTMENTS,Durg,864136.0,1277.0
44645,EDUCATION,Doda,720744.0,550.0
44713,PUBLIC,Tirumala,377212.0,1028.0
44709,INTERNATIONAL,Daman,1164654.0,1450.0
44694,INTERNATIONAL,Akola,316114.0,2476.0
44914,INTERNATIONAL,Daman,752880.0,2121.0
44844,INTERNATIONAL,Mathura,1154936.0,1910.0
44854,RESTRAUNT,Pune,402066.0,2287.0
44742,RESTRAUNT,Bhind,675939.0,1306.0
44772,INVESTMENTS,Bokaro,1188161.0,1429.0
44760,RETAIL,Jaipur,986390.0,941.0
44803,INVESTMENTS,Indore,361999.0,2023.0
44883,RESTRAUNT,Bidar,702165.0,610.0
44682,PUBLIC,Lucknow,566500.0,1576.0
44786,MEDICAL,Banglore,686880.0,1720.0
44810,RESTRAUNT,Akola,694565.0,1270.0
44889,INVESTMENTS,Durg,1167185.0,1398.0
44676,RETAIL,Bombay,315523.0,2189.0
44600,INVESTMENTS,Varanasi,1047874.0,570.0
44617,RESTRAUNT,Kochin,1058177.0,2144.0
44644,PUBLIC,Durg,1116416.0,2048.0
44843,INVESTMENTS,Kannur,653904.0,1262.0
44583,MEDICAL,Kochin,1133606.0,2150.0
44574,EDUCATION,Hyderabad,528268.0,2137.0
44729,EDUCATION,Lucknow,736493.0,2182.0
44852,INTERNATIONAL,Srinagar,525818.0,1121.0
44629,EDUCATION,Indore,1010231.0,1630.0
44775,EDUCATION,Amritsar,520362.0,2014.0
44671,INTERNATIONAL,Ranchi,897289.0,853.0
44776,RESTRAUNT,Vellore,774598.0,1957.0
44786,EDUCATION,Mon,504598.0,1917.0
44878,PUBLIC,Daman,737595.0,848.0
44669,PUBLIC,Doda,311826.0,2296.0
44774,EDUCATION,Konark,750746.0,1333.0
44714,RESTRAUNT,Banglore,807285.0,1612.0
44658,MEDICAL,Vellore,1051012.0,1651.0
44727,PUBLIC,Varanasi,1199863.0,1935.0
44922,RETAIL,Bokaro,843971.0,468.0
44752,INTERNATIONAL,Kolkata,1081278.0,1908.0
44812,PUBLIC,Bhind,306779.0,864.0
44581,INTERNATIONAL,Konark,427094.0,1707.0
44773,INVESTMENTS,Vellore,950703.0,717.0
44647,RESTRAUNT,Ajmer,471323.0,1200.0
44925,INVESTMENTS,Banglore,331206.0,669.0
44698,PUBLIC,Tirumala,777605.0,1333.0
44891,RESTRAUNT,Varanasi,552023.0,1762.0
44911,PUBLIC,Bhuj,496313.0,1310.0
44827,EDUCATION,Patiala,474294.0,521.0
44675,INTERNATIONAL,Madurai,496756.0,558.0
44845,PUBLIC,Ajmer,812947.0,1347.0
44747,RETAIL,Ranchi,967139.0,1399.0
44570,MEDICAL,Varanasi,645462.0,1134.0
44832,MEDICAL,Mon,979465.0,440.0
44594,INTERNATIONAL,Betul,339430.0,518.0
44861,PUBLIC,Madurai,1153101.0,1072.0
44713,MEDICAL,Ludhiana,724901.0,1057.0
44590,MEDICAL,Ahmedabad,1064551.0,936.0
44590,INVESTMENTS,Amritsar,1164374.0,2146.0
44733,RESTRAUNT,Mon,973989.0,2523.0
44825,INVESTMENTS,Bhind,1056917.0,788.0
44611,INTERNATIONAL,Ambala,766485.0,2458.0
44849,RETAIL,Mon,981477.0,898.0
44690,MEDICAL,Lucknow,326926.0,1668.0
44838,PUBLIC,Indore,1123317.0,1573.0
44649,INVESTMENTS,Daman,411256.0,1665.0
44778,INVESTMENTS,Kannur,812120.0,999.0
44828,INTERNATIONAL,Ranchi,410940.0,2096.0
44910,RETAIL,Trichy,361875.0,449.0
44895,PUBLIC,Banglore,569229.0,2406.0
44679,EDUCATION,Kanpur,383788.0,432.0
44750,PUBLIC,Kochin,756052.0,1448.0
44661,PUBLIC,Vellore,1001439.0,2300.0
44830,RETAIL,Pune,321853.0,2199.0
44592,INTERNATIONAL,Kolkata,1109210.0,642.0
44826,INVESTMENTS,Daman,953372.0,2123.0
44881,MEDICAL,Tirumala,635806.0,2492.0
44596,EDUCATION,Bombay,1036154.0,1465.0
44796,INVESTMENTS,Vellore,803560.0,1576.0
44581,MEDICAL,Patiala,1114290.0,1517.0
44643,INTERNATIONAL,Bombay,526988.0,1134.0
44706,INVESTMENTS,Tirumala,1092764.0,973.0
44917,INVESTMENTS,Kanpur,795265.0,2106.0
44590,EDUCATION,Ludhiana,786531.0,840.0
44679,RESTRAUNT,Kochin,628992.0,2493.0
44902,INVESTMENTS,Amritsar,1133257.0,1312.0
44908,INTERNATIONAL,Jaipur,418963.0,1157.0
44828,INVESTMENTS,Delhi,640211.0,2319.0
44745,INVESTMENTS,Durg,571973.0,1247.0
44619,EDUCATION,Kota,836126.0,1138.0
44639,EDUCATION,Bokaro,1108261.0,1961.0
44880,INTERNATIONAL,Buxar,988465.0,669.0
44834,PUBLIC,Trichy,1035622.0,1553.0
44794,RESTRAUNT,Buxar,583695.0,1701.0
44857,MEDICAL,Durg,589172.0,2079.0
44867,EDUCATION,Pune,836288.0,1568.0
44649,MEDICAL,Bhopal,1180053.0,1729.0
44717,MEDICAL,Bombay,809121.0,1775.0
44617,PUBLIC,Hyderabad,465039.0,939.0
44891,RETAIL,Ajmer,784386.0,1562.0
